"Stock","Age","Date","UCI.Total","Fate"
"Kasilof",0.2,2024-09-14,228.671340973059,"Personal Use and Sport"
"Kasilof",0.3,2024-09-14,0,"Personal Use and Sport"
"Kasilof",0.4,2024-09-14,0,"Personal Use and Sport"
"Kasilof",1.1,2024-09-14,1067.13292454094,"Personal Use and Sport"
"Kasilof",1.2,2024-09-14,35825.1767524459,"Personal Use and Sport"
"Kasilof",1.3,2024-09-14,30413.2883494168,"Personal Use and Sport"
"Kasilof",1.4,2024-09-14,76.223780324353,"Personal Use and Sport"
"Kasilof",2.1,2024-09-14,533.566462270471,"Personal Use and Sport"
"Kasilof",2.2,2024-09-14,7698.60181275965,"Personal Use and Sport"
"Kasilof",2.3,2024-09-14,381.118901621765,"Personal Use and Sport"
"Kasilof",2.4,2024-09-14,0,"Personal Use and Sport"
"Kasilof",3.2,2024-09-14,0,"Personal Use and Sport"
"Kasilof",0.2,2024-09-15,228.671340973059,"Personal Use and Sport"
"Kasilof",0.3,2024-09-15,0,"Personal Use and Sport"
"Kasilof",0.4,2024-09-15,0,"Personal Use and Sport"
"Kasilof",1.1,2024-09-15,1067.13292454094,"Personal Use and Sport"
"Kasilof",1.2,2024-09-15,35825.1767524459,"Personal Use and Sport"
"Kasilof",1.3,2024-09-15,30413.2883494168,"Personal Use and Sport"
"Kasilof",1.4,2024-09-15,76.223780324353,"Personal Use and Sport"
"Kasilof",2.1,2024-09-15,533.566462270471,"Personal Use and Sport"
"Kasilof",2.2,2024-09-15,7698.60181275965,"Personal Use and Sport"
"Kasilof",2.3,2024-09-15,381.118901621765,"Personal Use and Sport"
"Kasilof",2.4,2024-09-15,0,"Personal Use and Sport"
"Kasilof",3.2,2024-09-15,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-01,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-01,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-01,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-01,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-01,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-01,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-01,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-01,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-01,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-01,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-01,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-01,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-02,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-02,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-02,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-02,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-02,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-02,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-02,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-02,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-02,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-02,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-02,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-02,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-03,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-03,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-03,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-03,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-03,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-03,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-03,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-03,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-03,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-03,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-03,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-03,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-04,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-04,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-04,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-04,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-04,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-04,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-04,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-04,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-04,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-04,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-04,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-04,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-05,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-05,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-05,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-05,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-05,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-05,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-05,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-05,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-05,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-05,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-05,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-05,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-06,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-06,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-06,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-06,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-06,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-06,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-06,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-06,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-06,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-06,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-06,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-06,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-07,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-07,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-07,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-07,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-07,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-07,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-07,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-07,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-07,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-07,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-07,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-07,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-08,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-08,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-08,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-08,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-08,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-08,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-08,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-08,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-08,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-08,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-08,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-08,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-09,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-09,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-09,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-09,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-09,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-09,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-09,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-09,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-09,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-09,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-09,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-09,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-10,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-10,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-10,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-10,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-10,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-10,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-10,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-10,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-10,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-10,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-10,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-10,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-11,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-11,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-11,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-11,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-11,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-11,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-11,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-11,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-11,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-11,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-11,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-11,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-12,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-12,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-12,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-12,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-12,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-12,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-12,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-12,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-12,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-12,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-12,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-12,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-13,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-13,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-13,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-13,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-13,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-13,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-13,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-13,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-13,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-13,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-13,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-13,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-14,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-14,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-14,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-14,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-14,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-14,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-14,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-14,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-14,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-14,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-14,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-14,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-15,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-15,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-15,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-15,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-15,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-15,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-15,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-15,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-15,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-15,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-15,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-15,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-16,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-16,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-16,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-16,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-16,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-16,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-16,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-16,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-16,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-16,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-16,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-16,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-17,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-17,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-17,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-17,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-17,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-17,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-17,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-17,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-17,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-17,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-17,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-17,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-18,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-18,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-18,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-18,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-18,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-18,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-18,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-18,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-18,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-18,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-18,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-18,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-19,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-19,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-19,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-19,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-19,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-19,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-19,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-19,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-19,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-19,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-19,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-19,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-20,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-20,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-20,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-20,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-20,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-20,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-20,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-20,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-20,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-20,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-20,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-20,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-21,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-21,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-21,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-21,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-21,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-21,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-21,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-21,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-21,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-21,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-21,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-21,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-22,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-22,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-22,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-22,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-22,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-22,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-22,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-22,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-22,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-22,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-22,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-22,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-23,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-23,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-23,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-23,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-23,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-23,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-23,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-23,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-23,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-23,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-23,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-23,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-24,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-24,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-24,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-24,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-24,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-24,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-24,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-24,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-24,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-24,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-24,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-24,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-25,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-25,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-25,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-25,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-25,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-25,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-25,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-25,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-25,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-25,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-25,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-25,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-26,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-26,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-26,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-26,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-26,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-26,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-26,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-26,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-26,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-26,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-26,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-26,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-27,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-27,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-27,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-27,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-27,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-27,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-27,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-27,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-27,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-27,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-27,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-27,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-28,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-28,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-28,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-28,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-28,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-28,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-28,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-28,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-28,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-28,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-28,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-28,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-29,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-29,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-29,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-29,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-29,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-29,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-29,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-29,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-29,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-29,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-29,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-29,0,"Personal Use and Sport"
"Kenai",0.2,2024-06-30,0,"Personal Use and Sport"
"Kenai",0.3,2024-06-30,0,"Personal Use and Sport"
"Kenai",0.4,2024-06-30,0,"Personal Use and Sport"
"Kenai",1.1,2024-06-30,0,"Personal Use and Sport"
"Kenai",1.2,2024-06-30,0,"Personal Use and Sport"
"Kenai",1.3,2024-06-30,0,"Personal Use and Sport"
"Kenai",1.4,2024-06-30,0,"Personal Use and Sport"
"Kenai",2.1,2024-06-30,0,"Personal Use and Sport"
"Kenai",2.2,2024-06-30,0,"Personal Use and Sport"
"Kenai",2.3,2024-06-30,0,"Personal Use and Sport"
"Kenai",2.4,2024-06-30,0,"Personal Use and Sport"
"Kenai",3.2,2024-06-30,0,"Personal Use and Sport"
"Kenai",0.2,2024-07-01,0,"Personal Use and Sport"
"Kenai",0.3,2024-07-01,0,"Personal Use and Sport"
"Kenai",0.4,2024-07-01,0,"Personal Use and Sport"
"Kenai",1.1,2024-07-01,0,"Personal Use and Sport"
"Kenai",1.2,2024-07-01,0,"Personal Use and Sport"
"Kenai",1.3,2024-07-01,0,"Personal Use and Sport"
"Kenai",1.4,2024-07-01,0,"Personal Use and Sport"
"Kenai",2.1,2024-07-01,0,"Personal Use and Sport"
"Kenai",2.2,2024-07-01,0,"Personal Use and Sport"
"Kenai",2.3,2024-07-01,0,"Personal Use and Sport"
"Kenai",2.4,2024-07-01,0,"Personal Use and Sport"
"Kenai",3.2,2024-07-01,0,"Personal Use and Sport"
"Kenai",0.2,2024-07-02,0,"Personal Use and Sport"
"Kenai",0.3,2024-07-02,0,"Personal Use and Sport"
"Kenai",0.4,2024-07-02,0,"Personal Use and Sport"
"Kenai",1.1,2024-07-02,0,"Personal Use and Sport"
"Kenai",1.2,2024-07-02,0,"Personal Use and Sport"
"Kenai",1.3,2024-07-02,0,"Personal Use and Sport"
"Kenai",1.4,2024-07-02,0,"Personal Use and Sport"
"Kenai",2.1,2024-07-02,0,"Personal Use and Sport"
"Kenai",2.2,2024-07-02,0,"Personal Use and Sport"
"Kenai",2.3,2024-07-02,0,"Personal Use and Sport"
"Kenai",2.4,2024-07-02,0,"Personal Use and Sport"
"Kenai",3.2,2024-07-02,0,"Personal Use and Sport"
"Kenai",0.2,2024-07-03,0,"Personal Use and Sport"
"Kenai",0.3,2024-07-03,0,"Personal Use and Sport"
"Kenai",0.4,2024-07-03,0,"Personal Use and Sport"
"Kenai",1.1,2024-07-03,0,"Personal Use and Sport"
"Kenai",1.2,2024-07-03,0,"Personal Use and Sport"
"Kenai",1.3,2024-07-03,0,"Personal Use and Sport"
"Kenai",1.4,2024-07-03,0,"Personal Use and Sport"
"Kenai",2.1,2024-07-03,0,"Personal Use and Sport"
"Kenai",2.2,2024-07-03,0,"Personal Use and Sport"
"Kenai",2.3,2024-07-03,0,"Personal Use and Sport"
"Kenai",2.4,2024-07-03,0,"Personal Use and Sport"
"Kenai",3.2,2024-07-03,0,"Personal Use and Sport"
"Kenai",0.2,2024-07-04,0,"Personal Use and Sport"
"Kenai",0.3,2024-07-04,0,"Personal Use and Sport"
"Kenai",0.4,2024-07-04,0,"Personal Use and Sport"
"Kenai",1.1,2024-07-04,0,"Personal Use and Sport"
"Kenai",1.2,2024-07-04,0,"Personal Use and Sport"
"Kenai",1.3,2024-07-04,0,"Personal Use and Sport"
"Kenai",1.4,2024-07-04,0,"Personal Use and Sport"
"Kenai",2.1,2024-07-04,0,"Personal Use and Sport"
"Kenai",2.2,2024-07-04,0,"Personal Use and Sport"
"Kenai",2.3,2024-07-04,0,"Personal Use and Sport"
"Kenai",2.4,2024-07-04,0,"Personal Use and Sport"
"Kenai",3.2,2024-07-04,0,"Personal Use and Sport"
"Kenai",0.2,2024-07-05,0,"Personal Use and Sport"
"Kenai",0.3,2024-07-05,0,"Personal Use and Sport"
"Kenai",0.4,2024-07-05,0,"Personal Use and Sport"
"Kenai",1.1,2024-07-05,0,"Personal Use and Sport"
"Kenai",1.2,2024-07-05,0,"Personal Use and Sport"
"Kenai",1.3,2024-07-05,0,"Personal Use and Sport"
"Kenai",1.4,2024-07-05,0,"Personal Use and Sport"
"Kenai",2.1,2024-07-05,0,"Personal Use and Sport"
"Kenai",2.2,2024-07-05,0,"Personal Use and Sport"
"Kenai",2.3,2024-07-05,0,"Personal Use and Sport"
"Kenai",2.4,2024-07-05,0,"Personal Use and Sport"
"Kenai",3.2,2024-07-05,0,"Personal Use and Sport"
"Kenai",0.2,2024-07-06,0,"Personal Use and Sport"
"Kenai",0.3,2024-07-06,0,"Personal Use and Sport"
"Kenai",0.4,2024-07-06,0,"Personal Use and Sport"
